src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.131,172.16.0.52,61923,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:29,142000.0,1197.1830985915494,14.084507042253522,7.042253521126761,7.042253521126761,1,1,77,93,77.0,77.0,77.0,0.0,93.0,93.0,93.0,0.0,93,77,85.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,0,1,1,77,93
172.16.0.131,209.17.116.163,49215,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:32:29,114726.0,8332.897512333735,69.73135993584715,34.865679967923576,34.865679967923576,4,4,415,541,241.0,54.0,103.75,79.3926161554083,375.0,54.0,135.25,138.4293592414557,375,54,119.5,113.93419153177857,12981.0,80,80,20,1,16389.428571428572,58360.0,90.0,25524.84387447505,114636.0,58994.0,194.0,38212.0,26921.73560526884,59639.0,58360.0,598.0,19879.666666666668,27209.725740787777,0,0,0,0,1,0,0,0,0,0,0,1.0,119.5,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.75,135.25,0,4,4,415,541
172.16.0.131,172.16.0.52,49991,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:35,105038.0,2703.783392676936,19.04072811744321,9.520364058721604,9.520364058721604,1,1,85,199,85.0,85.0,85.0,0.0,199.0,199.0,199.0,0.0,199,85,142.0,57.0,3249.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,142.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,199.0,0,1,1,85,199
172.16.0.131,104.16.12.194,49216,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:32:35,300808.0,7735.831493843249,33.24379670753437,16.621898353767186,16.621898353767186,5,5,477,1850,249.0,54.0,95.4,76.94049648917012,1442.0,54.0,370.0,540.8556184417428,1442,54,232.7,409.967815809973,168073.60999999996,100,100,20,1,33423.11111111111,244235.0,28.0,76529.51190146546,300808.0,244586.0,67.0,75202.0,100412.69814371088,244902.0,244235.0,79.0,61225.5,105660.62088711196,0,0,0,0,1,0,0,0,0,0,0,1.0,232.7,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4,370.0,0,5,5,477,1850
172.16.0.131,172.16.0.52,56152,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:40,103245.0,1975.882609327328,19.37139813066008,9.68569906533004,9.68569906533004,1,1,87,117,87.0,87.0,87.0,0.0,117.0,117.0,117.0,0.0,117,87,102.0,15.0,225.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,117.0,0,1,1,87,117
172.16.0.131,216.172.184.77,49217,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:32:40,173839.0,8047.676298183952,51.77204194685888,28.76224552603271,23.009796420826166,5,4,479,920,251.0,54.0,95.8,77.73905067596336,754.0,54.0,230.0,302.5359482772254,754,54,155.44444444444446,220.1893685550948,48483.35802469136,100,80,20,1,21729.875,99674.0,114.0,37677.956647214494,173696.0,100642.0,114.0,43424.0,44325.10627172822,101738.0,99674.0,1010.0,33912.666666666664,46500.28820938162,0,0,0,0,1,0,0,0,0,0,0,0.8,155.44444444444446,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,230.0,0,5,4,479,920
172.16.0.131,198.185.159.144,49218,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:32:45,167739.0,26755.852842809363,53.65478511258562,23.846571161149168,29.808213951436457,4,5,422,4066,248.0,54.0,105.5,82.41814120689692,1514.0,54.0,813.2,630.5573407708454,1514,54,498.6666666666667,589.5535033678735,347573.3333333333,80,100,20,1,20967.375,89090.0,29.0,35929.684127255765,167739.0,90040.0,302.0,55913.0,39660.213926133416,90439.0,89090.0,29.0,22609.75,38383.97692641423,0,0,0,0,1,0,0,0,0,0,0,1.25,498.6666666666667,8192,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,813.2,0,4,5,422,4066
172.16.0.170,172.16.0.1,137,137,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,17,2022-02-23 10:32:46,3030798.0,108.88221517897269,0.9898383198088424,0.9898383198088424,0.0,3,0,330,0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110,110,110.0,0.0,0.0,24,0,8,3,1515399.0,1530681.0,1500117.0,15282.0,3030798.0,1530681.0,1500117.0,1515399.0,15282.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0,3,0,330,0
172.16.0.131,213.186.33.5,49219,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:32:50,309979.0,3971.236761199952,32.26024988789563,16.130124943947816,16.130124943947816,5,5,471,760,243.0,54.0,94.2,74.5450199543873,540.0,54.0,152.0,194.006185468402,540,54,123.1,149.77613294513915,22432.89,100,100,20,1,34442.11111111111,154757.0,147.0,63939.93182571079,309821.0,155416.0,205.0,77455.25,77204.6178520916,156614.0,154757.0,164.0,39153.5,66744.36219824113,0,0,0,0,1,0,0,0,0,0,0,1.0,123.1,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,152.0,0,5,5,471,760
172.16.0.170,168.197.250.14,54095,80,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:32:53,444.0,486486.4864864865,9009.009009009009,6756.756756756757,2252.252252252252,3,1,162,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,60,20,20,0,148.0,183.0,127.0,24.91318258807306,444.0,317.0,127.0,222.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,54.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,3,1,162,54
172.16.0.170,172.16.0.52,61113,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:54,43588.0,5919.060291823437,45.884188308708815,22.942094154354407,22.942094154354407,1,1,86,172,86.0,86.0,86.0,0.0,172.0,172.0,172.0,0.0,172,86,129.0,43.0,1849.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,172.0,0,1,1,86,172
172.16.0.170,172.16.0.52,57737,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:55,49398.0,6235.070245758938,40.4874691283048,20.2437345641524,20.2437345641524,1,1,89,219,89.0,89.0,89.0,0.0,219.0,219.0,219.0,0.0,219,89,154.0,65.0,4225.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,154.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,219.0,0,1,1,89,219
172.16.0.170,52.238.248.4,54099,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:32:54,1280246.0,43015.951621797685,78.10998823663577,34.36839482411974,43.74159341251603,44,56,25579,29492,1514.0,54.0,581.3409090909091,659.9508570954293,1442.0,54.0,526.6428571428571,618.745026778612,1514,54,550.71,637.7821617919398,406766.08590000006,880,1120,20,24,12931.777777777776,164808.0,5.0,32913.03464137199,1280246.0,164808.0,5.0,29773.16279069768,46581.75668296735,1204629.0,175918.0,22.0,21902.34545454545,45000.69897849797,0,0,0,0,1,0,0,0,0,0,0,1.2727272727272727,550.71,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7607.333333333333,7.333333333333333,11696.0,11.0,25700450.45045045,216480.3435255793,581.3409090909091,526.6428571428571,0,44,56,25579,29492
172.16.0.170,13.89.178.27,54100,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:32:55,535232.0,15755.784407509263,42.97201961018773,18.68348678703814,24.288532823149584,10,13,2867,5566,1028.0,54.0,286.7,376.43699339995794,1442.0,54.0,428.1538461538461,567.3594500509621,1442,54,366.6521739130435,498.4672688827704,248469.61814744808,200,260,20,4,24328.727272727272,203473.0,13.0,49391.35592129256,535232.0,208041.0,232.0,59470.22222222222,64356.44942173892,459622.0,203473.0,100.0,38301.833333333336,60224.32043456826,0,0,0,0,1,0,0,0,0,0,0,1.3,366.6521739130435,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.0,4.0,0.0,1586306.3063063065,286.7,428.1538461538461,0,10,13,2867,5566
172.16.0.170,172.16.0.52,62017,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:56,69516.0,3883.9979285344384,28.770355026181026,14.385177513090513,14.385177513090513,1,1,91,179,91.0,91.0,91.0,0.0,179.0,179.0,179.0,0.0,179,91,135.0,44.0,1936.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,135.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,179.0,0,1,1,91,179
172.16.0.170,20.54.89.15,54101,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:32:56,1687577.0,13500.42101782615,33.77623658061232,15.999269959237417,17.776966621374903,27,30,16637,6146,1514.0,54.0,616.1851851851852,654.4845320887914,1514.0,54.0,204.86666666666667,349.2778009296071,1514,54,399.7017543859649,556.1376506658672,309289.0864881502,540,600,20,17,30135.30357142857,284981.0,2.0,62578.840589839616,1687577.0,285940.0,3.0,64906.807692307695,84875.10444902115,1538652.0,284981.0,10.0,53056.96551724138,83066.17930113594,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,399.7017543859649,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7396.5,7.5,932.0,4.0,21163090.128755365,3531.1724477617595,616.1851851851852,204.86666666666667,0,27,30,16637,6146
172.16.0.170,172.16.0.52,63678,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:57,286.0,1076923.0769230768,6993.006993006993,3496.5034965034965,3496.5034965034965,1,1,89,219,89.0,89.0,89.0,0.0,219.0,219.0,219.0,0.0,219,89,154.0,65.0,4225.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,154.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,219.0,0,1,1,89,219
172.16.0.170,13.89.178.27,54102,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:32:57,535016.0,16390.164032477533,41.12026556215141,16.821926820880122,24.298338741271287,9,13,3203,5566,1417.0,54.0,355.8888888888889,477.1839720798222,1514.0,54.0,428.1538461538461,579.8536746660046,1514,54,398.59090909090907,541.3832165759137,293095.78719008266,180,260,20,4,25476.95238095238,218190.0,28.0,52279.42746113809,535016.0,222912.0,286.0,66877.0,68720.39774513824,468897.0,218190.0,28.0,39074.75,63493.99314649773,0,0,0,0,1,0,0,0,0,0,0,1.4444444444444444,398.59090909090907,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.0,4.0,0.0,22808290.155440416,355.8888888888889,428.1538461538461,0,9,13,3203,5566
172.16.0.53,172.16.0.131,445,49194,18:66:da:6f:2e:f0,2c:27:d7:d2:06:f5,6,2022-02-23 10:32:57,331.0,365558.9123867069,6042.296072507553,3021.1480362537764,3021.1480362537764,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,256,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
172.16.0.149,135.148.121.246,49784,8080,00:1b:fc:7b:d1:c0,00:09:12:96:5d:c9,6,2022-02-23 10:32:58,190.0,1136842.1052631575,21052.631578947367,15789.473684210525,5263.157894736842,3,1,162,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,60,20,20,0,63.333333333333336,90.0,11.0,37.00750674600432,190.0,101.0,89.0,95.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,54.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,3,1,162,54
172.16.0.149,135.148.121.246,49785,8080,00:1b:fc:7b:d1:c0,00:09:12:96:5d:c9,6,2022-02-23 10:32:57,4342801.0,23392.736623207005,29.47406524038288,12.434371273286528,17.03969396709635,54,74,3837,97753,587.0,54.0,71.05555555555556,83.52764383095347,1514.0,54.0,1320.9864864864865,372.0025971009038,1514,54,793.671875,681.1709599718594,463993.8767089844,1080,1480,20,3,34195.28346456693,2980096.0,0.0,274063.30159993446,4342801.0,2980396.0,81.0,81939.64150943396,419671.5498117544,4229862.0,2980218.0,9.0,57943.31506849315,359425.1301142429,0,0,0,0,1,0,0,0,0,0,0,1.3703703703703705,793.671875,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93613.0,68.0,0.0,373807.5557738459,71.05555555555556,1320.9864864864865,0,54,74,3837,97753
172.16.0.170,172.16.0.52,57548,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:32:59,52740.0,5839.969662495259,37.92188092529389,18.960940462646946,18.960940462646946,1,1,89,219,89.0,89.0,89.0,0.0,219.0,219.0,219.0,0.0,219,89,154.0,65.0,4225.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,154.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,219.0,0,1,1,89,219
172.16.0.170,13.89.178.27,54103,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:32:59,499841.0,17539.577585672243,44.01399645087138,18.00572582081102,26.00827063006036,9,13,3201,5566,1415.0,54.0,355.6666666666667,476.68997612004944,1514.0,54.0,428.1538461538461,579.1655597168484,1514,54,398.5,540.7767771708329,292439.5227272727,180,260,20,4,23801.95238095238,204355.0,18.0,48796.56032323062,499841.0,208249.0,326.0,62480.125,63928.63977795379,432857.0,204355.0,18.0,36071.41666666666,59042.92438339293,0,0,0,0,1,0,0,0,0,0,0,1.4444444444444444,398.5,64240,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.0,4.0,0.0,8352941.176470588,355.6666666666667,428.1538461538461,0,9,13,3201,5566
172.16.0.131,23.227.38.74,49220,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:33:01,159192.0,22155.63596160611,62.81722699633147,31.40861349816573,31.40861349816573,5,5,477,3050,249.0,54.0,95.4,76.94049648917012,1442.0,54.0,610.0,679.3267255157859,1442,54,352.7,547.6363848394298,299905.61,100,100,20,1,17688.0,111597.0,111.0,35763.192639608926,159192.0,112750.0,183.0,39798.0,45495.55229360338,115857.0,111597.0,633.0,28964.25,47712.76745995248,0,0,0,0,1,0,0,0,0,0,0,1.0,352.7,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4,610.0,0,5,5,477,3050
172.16.0.149,135.148.121.246,49786,8080,00:1b:fc:7b:d1:c0,00:09:12:96:5d:c9,6,2022-02-23 10:32:58,4009353.0,559.9407186146992,3.7412520174701513,1.9953344093174137,1.7459176081527368,8,7,1306,939,540.0,54.0,163.25,176.45165768561088,471.0,54.0,134.14285714285714,142.3209939050541,540,54,149.66666666666666,162.07638802600323,26268.75555555556,160,140,20,3,286382.3571428572,3046855.0,38.0,787671.7713249788,4009353.0,3047311.0,387.0,572764.7142857143,1037932.9188706498,3895104.0,3047073.0,658.0,649184.0,1102567.0823588618,0,0,0,0,1,0,0,0,0,0,0,0.875,149.66666666666666,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.25,134.14285714285714,0,8,7,1306,939
172.16.0.131,216.58.193.147,49221,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:33:06,141654.0,8803.140045462887,63.53509254945148,35.29727363858416,28.237818910867325,5,4,488,759,260.0,54.0,97.6,81.33289617368854,593.0,54.0,189.75,232.82222295133252,593,54,138.55555555555554,172.8101791697797,29863.358024691363,100,80,20,1,17706.75,88063.0,111.0,31510.649643215864,141470.0,88700.0,181.0,35367.5,37446.74297252032,89732.0,88063.0,760.0,29910.666666666668,41119.95423419416,0,0,0,0,1,0,0,0,0,0,0,0.8,138.55555555555554,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6,189.75,0,5,4,488,759
172.16.0.131,154.206.65.249,49222,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:33:11,616856.0,1115.3332382273984,14.590115034951433,8.105619463861906,6.484495571089526,5,4,468,220,240.0,54.0,93.6,73.3473925916934,58.0,54.0,55.0,1.7320508075688772,240,54,76.44444444444444,57.94846582402354,3358.0246913580245,100,80,20,1,77107.0,308334.0,108.0,133097.94309361058,616682.0,308701.0,178.0,154170.5,153982.987723482,308522.0,306943.0,653.0,102840.66666666669,144322.18698992734,0,0,0,0,1,0,0,0,0,0,0,0.8,76.44444444444444,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,55.0,0,5,4,468,220
172.16.0.53,172.16.0.170,445,54053,18:66:da:6f:2e:f0,00:12:f0:64:d1:d9,6,2022-02-23 10:33:12,286.0,423076.9230769231,6993.006993006993,3496.5034965034965,3496.5034965034965,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,256,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
172.16.0.170,180.250.21.2,54096,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:33:13,461.0,468546.6377440347,8676.789587852494,6507.592190889372,2169.1973969631235,3,1,162,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,60,20,20,0,153.66666666666666,214.0,38.0,81.81415253827149,461.0,252.0,209.0,230.5,21.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,54.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,3,1,162,54
172.16.0.131,104.21.89.147,49223,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:33:17,164283.0,21438.615072770765,60.87057090508451,30.435285452542256,30.435285452542256,5,5,472,3050,244.0,54.0,94.4,74.94424594323436,1442.0,54.0,610.0,679.3267255157859,1442,54,352.2,547.7331101914508,300011.55999999994,100,100,20,1,18253.666666666668,87000.0,52.0,33262.67772677894,164283.0,87426.0,275.0,41070.75,39854.74403615585,90831.0,87000.0,324.0,22707.75,37128.61755017954,0,0,0,0,1,0,0,0,0,0,0,1.0,352.2,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,610.0,0,5,5,472,3050
172.16.0.131,172.16.0.52,57180,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:33:29,119693.0,2339.3180887771214,16.709414919836583,8.354707459918291,8.354707459918291,1,1,75,205,75.0,75.0,75.0,0.0,205.0,205.0,205.0,0.0,205,75,140.0,65.0,4225.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,140.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,205.0,0,1,1,75,205
172.16.0.131,3.130.253.23,49224,80,2c:27:d7:d2:06:f5,00:09:12:96:5d:c9,6,2022-02-23 10:33:29,148885.0,5756.1204956845895,60.44934009470397,33.58296671927998,26.866373375423983,5,4,468,389,240.0,54.0,93.6,73.3473925916934,223.0,54.0,97.25,72.62015904692029,240,54,95.22222222222224,73.0475914543659,5335.950617283951,100,80,20,1,18610.625,79443.0,107.0,31870.649459720385,148732.0,80301.0,180.0,37183.0,37229.73450751429,81174.0,79443.0,592.0,27058.0,37042.46186023098,0,0,0,0,1,0,0,0,0,0,0,0.8,95.22222222222224,8192,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,97.25,0,5,4,468,389
172.16.0.170,168.197.250.14,54097,80,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:33:32,568.0,380281.690140845,7042.2535211267605,5281.69014084507,1760.56338028169,3,1,162,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,60,20,20,0,189.33333333333331,471.0,19.0,200.6195958081419,568.0,490.0,78.0,284.0,206.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,54.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,3,1,162,54
172.16.0.170,172.16.0.52,57253,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:33:33,446.0,549327.3542600897,4484.304932735426,2242.152466367713,2242.152466367713,1,1,90,155,90.0,90.0,90.0,0.0,155.0,155.0,155.0,0.0,155,90,122.5,32.5,1056.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,122.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,155.0,0,1,1,90,155
172.16.0.170,172.16.0.52,52380,53,00:12:f0:64:d1:d9,00:1e:4f:0e:a8:74,17,2022-02-23 10:33:33,41210.0,7352.584324193158,48.531909730647904,24.265954865323952,24.265954865323952,1,1,74,229,74.0,74.0,74.0,0.0,229.0,229.0,229.0,0.0,229,74,151.5,77.5,6006.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,151.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,229.0,0,1,1,74,229
172.16.0.170,52.109.8.19,54105,443,00:12:f0:64:d1:d9,00:09:12:96:5d:c9,6,2022-02-23 10:33:33,1124901.0,7393.539520366681,17.77934235990545,8.000704061957453,9.778638297947998,9,11,1433,6884,634.0,54.0,159.22222222222223,182.7784194517612,1442.0,54.0,625.8181818181819,629.6955712061934,1442,54,415.85,535.7250484156963,287001.32750000013,180,220,20,3,59205.31578947369,719444.0,34.0,159520.85328885858,1124901.0,719444.0,337.0,140612.625,224588.13640525265,274531.0,103357.0,117.0,27453.1,40203.85872885835,0,0,0,0,1,0,0,0,0,0,0,1.2222222222222223,415.85,64240,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.0,5.0,0.0,9623548.922056384,159.22222222222223,625.8181818181819,0,9,11,1433,6884
